attack_family,attack_parameter,watermark_score_count,watermark_score_mean,watermark_score_standard_deviation,watermark_score_median,watermark_score_minimum,watermark_score_maximum,provenance_score_count,provenance_score_mean,provenance_score_standard_deviation,provenance_score_median,provenance_score_minimum,provenance_score_maximum,forensic_score_count,forensic_score_mean,forensic_score_standard_deviation,forensic_score_median,forensic_score_minimum,forensic_score_maximum,semantic_score_count,semantic_score_mean,semantic_score_standard_deviation,semantic_score_median,semantic_score_minimum,semantic_score_maximum,cosine_similarity_count,cosine_similarity_mean,cosine_similarity_standard_deviation,cosine_similarity_median,cosine_similarity_minimum,cosine_similarity_maximum,acs_count,acs_mean,acs_standard_deviation,acs_median,acs_minimum,acs_maximum,ssim_count,ssim_mean,ssim_standard_deviation,ssim_median,ssim_minimum,ssim_maximum,difference_score_count,difference_score_mean,difference_score_standard_deviation,difference_score_median,difference_score_minimum,difference_score_maximum,histogram_score_count,histogram_score_mean,histogram_score_standard_deviation,histogram_score_median,histogram_score_minimum,histogram_score_maximum,edge_score_count,edge_score_mean,edge_score_standard_deviation,edge_score_median,edge_score_minimum,edge_score_maximum,suspicious_region_ratio_count,suspicious_region_ratio_mean,suspicious_region_ratio_standard_deviation,suspicious_region_ratio_median,suspicious_region_ratio_minimum,suspicious_region_ratio_maximum,evidence_agreement_count,evidence_agreement_mean,evidence_agreement_standard_deviation,evidence_agreement_median,evidence_agreement_minimum,evidence_agreement_maximum,semantic_integrity_risk_count,semantic_integrity_risk_mean,semantic_integrity_risk_standard_deviation,semantic_integrity_risk_median,semantic_integrity_risk_minimum,semantic_integrity_risk_maximum
blur,sigma_1,5,0.4904296875,0.011207091838238105,0.4921875,0.4736328125,0.5029296875,5,0.0,0.0,0.0,0.0,0.0,5,0.9177500363131151,0.015252697097615186,0.9235696920018396,0.8990537302723716,0.9324442298525729,5,0.9846556305885314,0.007201083286196839,0.9847245812416077,0.9761220514774323,0.9920653700828552,5,0.969311261177063,0.014402166572393679,0.9694491624832153,0.9522441029548645,0.9841307401657104,5,0.6015541183141825,0.004751768850581991,0.6026504103038035,0.5968101516769566,0.6078883643599551,5,0.8888918292281683,0.01230640387179945,0.8896340312468498,0.8724716552442425,0.9020303909213201,5,0.9546875858306885,0.010907020389563192,0.9570068836212158,0.9402053833007813,0.9682612419128418,5,0.9912956215599111,0.004622617897790932,0.9910338702182739,0.9864724007462979,0.9982942708832944,5,0.8692164897918702,0.07219690668687835,0.8649947643280029,0.7982521057128906,0.9661362171173096,5,0.018389129638671876,0.01132951941879504,0.015956878662109375,0.00423431396484375,0.0337371826171875,5,0.15890827137938987,0.003098904371204772,0.15822502840654867,0.15598739700957354,0.16416212604584243,5,0.20316738772392273,0.04964347951934453,0.1966215182840824,0.1321031767129898,0.25198394536972046
blur,sigma_3,5,0.48671875,0.014229021659026557,0.4892578125,0.466796875,0.501953125,5,0.0,0.0,0.0,0.0,0.0,5,0.8393849595064918,0.047441647257316796,0.8430870982697318,0.7765708662930628,0.8934176529606275,5,0.9212484896183014,0.01876497146958978,0.9239982664585114,0.8945105075836182,0.9391661286354065,5,0.8424969792366028,0.03752994293917956,0.8479965329170227,0.7890210151672363,0.878332257270813,5,0.5659312262867887,0.011300256693687746,0.571304260992211,0.5532475312126378,0.5789470432512684,5,0.7577622543126428,0.05471682864272503,0.7697699186650501,0.6867052698589752,0.8110213296057628,5,0.9174381828308106,0.02782532230332495,0.916909122467041,0.8770122051239013,0.9530602931976319,5,0.9893634617444292,0.005996841361939207,0.9911524704576535,0.9830263748200679,0.9969523737850441,5,0.8041858673095703,0.11310967681832744,0.7908713817596436,0.671867847442627,0.9615886211395264,5,0.04930267333984375,0.01753238714494451,0.053730010986328125,0.018497467041015625,0.060733795166015625,5,0.20451548234070233,0.011476578318069553,0.20430519806415742,0.18863099847095316,0.21685365320644429,5,0.26590051598846914,0.06473645679571131,0.2934176912903786,0.15462343730032446,0.3170554065704346
blur,sigma_5,5,0.487890625,0.015801010601703813,0.486328125,0.4677734375,0.5087890625,5,0.0,0.0,0.0,0.0,0.0,5,0.81077123947373,0.06356999024325893,0.8114285071251957,0.7235076222523206,0.891015727455329,5,0.8916001141071319,0.043572196246773574,0.913002222776413,0.825045645236969,0.9253948926925659,5,0.7832002282142639,0.08714439249354715,0.8260044455528259,0.650091290473938,0.8507897853851318,5,0.5516069383768856,0.01569848760929589,0.5499844171871565,0.5355455506583879,0.5682369771881368,5,0.7068892729010315,0.08264864133222716,0.7115272401138206,0.5919812025759009,0.8015626958927003,5,0.8966360473632813,0.040396114340854036,0.8962131977081299,0.838528060913086,0.952507495880127,5,0.9850627988353952,0.007376542082804274,0.986315647751021,0.9766154406760325,0.9937708504990055,5,0.8050175666809082,0.11302473748768005,0.7911267280578613,0.6732783317565918,0.9615886211395264,5,0.04797821044921875,0.019075289335862805,0.054973602294921875,0.01465606689453125,0.060573577880859375,5,0.22250613886204595,0.015962354800684683,0.22115677690654256,0.20199261138217517,0.24007497316781057,5,0.2731139815151692,0.06226270277604676,0.30180714264512065,0.17037454992532733,0.3277312099933624
brightness,-20,5,0.9375,0.1310541781146956,0.9931640625,0.703125,1.0,5,0.0,0.0,0.0,0.0,0.0,5,0.8152022286490408,0.12720310938189938,0.8652700438518254,0.5886341873872012,0.8876793216275707,5,0.9894062638282776,0.017872952741897815,0.9974656105041504,0.9574436247348785,0.9978078305721283,5,0.9788125276565551,0.03574590548379563,0.9949312210083008,0.9148872494697571,0.9956156611442566,5,0.6942373248782915,0.06351422053430504,0.7218054106716102,0.5807411748979038,0.7268281724176315,5,0.8491521605349136,0.30226465861518365,0.9818727286679773,0.30849276633719813,0.9912804109633665,5,0.7652309608459472,0.03260962753245057,0.7505566120147705,0.75,0.8235517024993897,5,0.6186931162492162,0.08307452302211704,0.6468100181838012,0.5232813600697788,0.7227952031323507,5,0.9931469917297363,0.008749517041003834,0.9970331192016602,0.9793534278869629,1.0,5,0.000725555419921875,0.001251791614448685,0.0002593994140625,0.0,0.002941131591796875,5,0.14461438108836633,0.04414313766932612,0.1253313584385637,0.12161196482096093,0.22347812854350063,5,0.22659670674800872,0.1298996122326485,0.2923387023806572,0.0,0.3053586907684803
brightness,20,5,0.9962890625,0.004222997716882745,0.9970703125,0.9892578125,1.0,5,0.0,0.0,0.0,0.0,0.0,5,0.8512657776760263,0.052092677892061186,0.8649376861089979,0.7606290222114741,0.8909736091535528,5,0.9963169574737549,0.0020253247078532515,0.996430367231369,0.9930518567562103,0.9981464445590973,5,0.9926339149475097,0.004050649415706503,0.992860734462738,0.9861037135124207,0.9962928891181946,5,0.7182205084023316,0.010617447342481923,0.7208434717224939,0.6997972208441579,0.7271238320001213,5,0.9383617351976411,0.11355516963099115,0.9875300669959919,0.7352631329406029,0.9926235845747732,5,0.750578088760376,0.0008625733048729977,0.7500323295593262,0.75,0.7519632339477539,5,0.6123808632624699,0.08159404761994173,0.6150707492546859,0.5233660151938693,0.7228635192914941,5,0.9966756343841553,0.0044080578113810205,0.9997081756591797,0.9914398193359375,1.0,5,6.256103515625e-05,0.00013989072735212917,0.0,0.0,0.00031280517578125,5,0.12719232761420024,0.005733585175741086,0.12606285762324987,0.12141586859122633,0.1368269216847136,5,0.23901565225422383,0.13370130663919078,0.29649155266582966,0.0,0.3052139256894589
brightness,40,5,0.9826171875,0.015493218692042435,0.978515625,0.9619140625,0.9990234375,5,0.0,0.0,0.0,0.0,0.0,5,0.7506345274422924,0.09136696639869354,0.7867106305778568,0.5878238102235233,0.8002805636642697,5,0.9906333684921265,0.0032876254068390843,0.9913290143013,0.985812783241272,0.9940955638885498,5,0.9812667369842529,0.006575250813678169,0.9826580286026001,0.971625566482544,0.9881911277770996,5,0.6929712129110964,0.01690337130283754,0.6986870876395811,0.6630644563920862,0.7036184061428621,5,0.8769387137901966,0.18544498730218154,0.9579321082281529,0.5453231104358548,0.9681953020082664,5,0.505286455154419,0.004606554350729595,0.5061168670654297,0.5,0.509913969039917,5,0.5413184344562411,0.0780887085864246,0.5146679911259195,0.44952273684925736,0.6442508402652539,5,0.9899515151977539,0.010778891590145482,0.9934461116790771,0.9755110740661621,1.0,5,0.00014495849609375,0.0003241370511817627,0.0,0.0,0.00072479248046875,5,0.14029347386341176,0.003124612601904085,0.14034336719865553,0.13562138144269234,0.14420353756470577,5,0.23934210024774075,0.133850802158827,0.2975975643098354,0.0,0.3041469685733318
contrast,0.75,5,0.944921875,0.03717100146094231,0.94921875,0.9033203125,0.9931640625,5,0.0,0.0,0.0,0.0,0.0,5,0.8207460595102819,0.07333936061434498,0.7985706991264032,0.7553889527454831,0.946298354272638,5,0.9956526637077332,0.000851638362350652,0.9954600930213928,0.9945188462734222,0.9966990947723389,5,0.9913053274154663,0.001703276724701304,0.9909201860427856,0.9890376925468445,0.9933981895446777,5,0.6990754797643763,0.022409502914812866,0.6953744812073073,0.6779456660059067,0.7365604149112293,5,0.9412253175120744,0.0032108129965215046,0.940744160018793,0.937342848982084,0.9455632510888571,5,0.6214901733398438,0.18463013609954532,0.5826779842376709,0.4678510665893555,0.935477876663208,5,0.6521395826725004,0.18200341336872627,0.6122626917325824,0.5009522581921138,0.9505596711128192,5,0.960007905960083,0.017886842450549435,0.9587068557739258,0.9329898357391357,0.9809098243713379,5,0.023094940185546874,0.021677332538907544,0.022068023681640625,0.0,0.055866241455078125,5,0.14328211823355708,0.01783381441911125,0.14638490527705403,0.11360238973972742,0.15894938858474447,5,0.3124341504350304,0.08223948980878591,0.32974481284618373,0.18498380862176417,0.3972021685540676
contrast,1.25,5,0.9208984375,0.033779747180523394,0.9111328125,0.8994140625,0.98046875,5,0.0,0.0,0.0,0.0,0.0,5,0.8300057389486775,0.07628060068473662,0.8107345193765294,0.767763752173981,0.9616974614672421,5,0.990264618396759,0.004410872771021799,0.9905540943145752,0.9861008822917938,0.9971935749053955,5,0.9805292367935181,0.008821745542043598,0.9811081886291504,0.9722017645835876,0.994387149810791,5,0.6933051426837632,0.024704118603552663,0.6859616267709281,0.6742365307473344,0.736614752265067,5,0.9610152114379081,0.0054179646700062084,0.9601603699937628,0.9528532754231747,0.9660581325722796,5,0.6439600276947022,0.1763885313592196,0.6163496971130371,0.48929018974304195,0.9435155391693115,5,0.6206723935885505,0.19766652956211553,0.5127170717940354,0.5027106562671391,0.9632081811677625,5,0.9563868522644043,0.021648265157956578,0.9604942798614502,0.9316644668579102,0.9774079322814941,5,0.01424560546875,0.02723402942755159,0.000244140625,0.0,0.062530517578125,5,0.14928950230857876,0.020361236318219445,0.15612950286707775,0.11333127085979894,0.16383297939083502,5,0.2943249477893114,0.0847780329385105,0.29315793924033634,0.16999930396676063,0.4084162881970405
contrast,1.5,5,0.585546875,0.024643453586855477,0.5810546875,0.55859375,0.6259765625,5,0.0,0.0,0.0,0.0,0.0,5,0.7110072730228393,0.11211473284716046,0.6770212720595692,0.6185131508325347,0.9063756287968014,5,0.9587714731693268,0.03553603279757279,0.9678477644920349,0.8999814093112946,0.9942333698272705,5,0.9175429463386535,0.07107206559514558,0.9356955289840698,0.7999628186225891,0.988466739654541,5,0.5762196153053659,0.031881319178213484,0.5679647488445124,0.5389607248348953,0.6252970898325414,5,0.8786457561763767,0.023681490289529202,0.8824077115784447,0.8413043186197456,0.8989691874217294,5,0.3697590732574463,0.29342615818273415,0.27040238380432124,0.13533062934875484,0.8821419715881348,5,0.5699460107448354,0.19311727267328208,0.47539027790652955,0.4627404320722255,0.9127621634150663,5,0.9179000854492188,0.03866297393272662,0.9154925346374512,0.8655662536621094,0.9625978469848633,5,0.00956878662109375,0.016079203421501476,7.62939453125e-06,0.0,0.037105560302734375,5,0.21868619102663356,0.033902658341801416,0.2237846474739911,0.1652756575104402,0.2592667733931114,5,0.2882583790719509,0.03298223196080474,0.2976086486876011,0.23125970251858236,0.31473823778331284
control,exact_byte_copy,5,0.998046875,0.0018269811458857135,0.9990234375,0.99609375,1.0,5,1.0,0.0,1.0,1.0,1.0,5,1.0,0.0,1.0,1.0,1.0,5,0.9987247586250305,0.0007341216303065587,0.9987531304359436,0.9976193904876709,0.9996178150177002,5,0.997449517250061,0.0014682432606131174,0.9975062608718872,0.9952387809753418,0.9992356300354004,5,0.9991291463375092,0.00042035431856986814,0.9990416765213013,0.99859539270401,0.9996259391307831,5,1.0,0.0,1.0,1.0,1.0,5,1.0,0.0,1.0,1.0,1.0,5,1.0,0.0,1.0,1.0,1.0,5,1.0,0.0,1.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,5,0.9979065544336537,0.0011143233592740237,0.9980497884764706,0.996712571556088,0.9990415013657151,5,0.0,0.0,0.0,0.0,0.0
crop,10%_area_removed,5,0.5353515625,0.012740304888515963,0.533203125,0.5205078125,0.5546875,5,0.0,0.0,0.0,0.0,0.0,5,0.9567258774980424,0.01598558197818428,0.965458059976098,0.9366005802072773,0.9706847234148306,5,0.9860652327537537,0.006104148974486889,0.9876480400562286,0.9756466150283813,0.990662693977356,5,0.9721304655075074,0.012208297948973778,0.9752960801124573,0.9512932300567627,0.9813253879547119,5,0.6210026359507346,0.0064757143079747365,0.6217102427620882,0.6144575753642324,0.6295774370504299,5,0.9420400163689585,0.030723974456259875,0.9569436587309814,0.8926887552932941,0.9654408583198375,5,0.9721690368652344,0.006536031111233267,0.9730526447296143,0.9643870830535889,0.9789448261260987,5,0.9936447953004436,0.0038293410176270166,0.9938370953183737,0.9873583353025857,0.997217537861111,5,0.9381259441375732,0.037232812249322095,0.9529190063476562,0.879342794418335,0.9712674617767334,5,0.007196807861328125,0.010770691029577617,0.0028228759765625,0.001361846923828125,0.026416778564453125,5,0.15042345364893042,0.006707030866704096,0.14666615311000142,0.1444528573638213,0.1606576844108864,5,0.16238609351590277,0.019374552467757856,0.15825665682554246,0.14327168883755803,0.18610684767365457
crop,25%_area_removed,5,0.49296875,0.010367212521164229,0.490234375,0.4833984375,0.5078125,5,0.0,0.0,0.0,0.0,0.0,5,0.9483859384351135,0.01029739398389401,0.9549951294127197,0.936235369064139,0.9563575950248644,5,0.9756219148635864,0.005123188981354218,0.9771341383457184,0.9679794013500214,0.979993999004364,5,0.9512438297271728,0.010246377962708436,0.9542682766914368,0.9359588027000427,0.959987998008728,5,0.6056059496460986,0.0018943296604461033,0.6052330173862595,0.6039219917491528,0.6086184644099792,5,0.9330563449394667,0.025042117847397096,0.9402200320689307,0.8917207712335982,0.9531291482416232,5,0.9596709251403809,0.021732136286283347,0.9677836894989014,0.9211331367492676,0.9723785400390625,5,0.9904372266291098,0.004846455272908174,0.9937025475486859,0.9837900268912143,0.9941416623627468,5,0.9335151195526123,0.026669047911231963,0.9323818683624268,0.9073336124420166,0.9707081317901611,5,0.012259674072265626,0.014478512334434071,0.003326416015625,0.000316619873046875,0.031993865966796875,5,0.15282166468392527,0.0042780769312226186,0.1543727129518886,0.14775625903508977,0.15830296311462239,5,0.15843316354230044,0.018718811781129142,0.15389858279377222,0.13233243314549326,0.17715523153543472
