image_id,category,attack_family,attack_name,attack_parameter,suspect_path,watermark_score,provenance_score,exact_hash_match,forensic_score,semantic_score,cosine_similarity,acs,decision,ssim,difference_score,histogram_score,edge_score,suspicious_region_ratio,evidence_agreement,semantic_integrity_risk,alignment_method
H3,Unknown,rotation,rotate_5,5_degrees;border_BORDER_REFLECT_101,research_experiments\H3\rotation\H3_rotate_5.png,0.5029296875,0.0,False,0.9574126819322155,0.9241712689399719,0.8483425378799438,0.5944663389434347,Low technical consistency with limited semantic concentration,0.9297239467435872,0.9749538421630859,0.9932911404831131,0.975365161895752,0.0089874267578125,0.16799153089351695,0.12320615120232105,orb_homography
H3,Unknown,rotation,rotate_10,10_degrees;border_BORDER_REFLECT_101,research_experiments\H3\rotation\H3_rotate_10.png,0.49609375,0.0,False,0.9347358708745219,0.9133816659450531,0.8267633318901062,0.5849851114584204,Low technical consistency with limited semantic concentration,0.8863981329226455,0.9675787925720215,0.9914096937545112,0.9683370590209961,0.012500762939453125,0.17868182741898764,0.12930907465517522,orb_homography
H3,Unknown,blur,blur_sigma1,sigma_1,research_experiments\H3\blur\H3_blur_sigma1.png,0.4970703125,0.0,False,0.9324442298525729,0.9761220514774323,0.9522441029548645,0.6035930395387442,Mixed archival consistency,0.8812236592841222,0.9682612419128418,0.9927189341927403,0.9661362171173096,0.00423431396484375,0.15822502840654867,0.1321031767129898,orb_homography
H3,Unknown,blur,blur_sigma3,sigma_3,research_experiments\H3\blur\H3_blur_sigma3.png,0.4970703125,0.0,False,0.8934176529606275,0.8945105075836182,0.7890210151672363,0.571304260992211,Low technical consistency with limited semantic concentration,0.8049809242703168,0.9530602931976319,0.9911524704576535,0.9615886211395264,0.018497467041015625,0.19880431853619732,0.15462343730032446,orb_homography
H3,Unknown,blur,blur_sigma5,sigma_5,research_experiments\H3\blur\H3_blur_sigma5.png,0.4970703125,0.0,False,0.891015727455329,0.825045645236969,0.650091290473938,0.5499844171871565,Low technical consistency with limited semantic concentration,0.8015626958927003,0.952507495880127,0.986315647751021,0.9615886211395264,0.01465606689453125,0.22115677690654256,0.17037454992532733,none
H3,Unknown,brightness,brightness_minus20,-20,research_experiments\H3\brightness\H3_brightness_minus20.png,0.703125,0.0,False,0.5886341873872012,0.9574436247348785,0.9148872494697571,0.5807411748979038,Low technical consistency with limited semantic concentration,0.30849276633719813,0.8235517024993897,0.6468100181838012,0.9793534278869629,0.00042724609375,0.22347812854350063,0.23406851530075073,orb_homography
H3,Unknown,brightness,brightness_plus20,20,research_experiments\H3\brightness\H3_brightness_plus20.png,0.9990234375,0.0,False,0.7606290222114741,0.9930518567562103,0.9861037135124207,0.6997972208441579,Mixed archival consistency,0.7352631329406029,0.75,0.6150707492546859,1.0,0.0,0.1368269216847136,0.0,orb_homography
H3,Unknown,brightness,brightness_plus40,40,research_experiments\H3\brightness\H3_brightness_plus40.png,0.9990234375,0.0,False,0.5878238102235233,0.985812783241272,0.971625566482544,0.6630644563920862,Mixed archival consistency,0.5453231104358548,0.5,0.44952273684925736,1.0,0.0,0.14034336719865553,0.0,orb_homography
H3,Unknown,contrast,contrast_075,0.75,research_experiments\H3\contrast\H3_contrast_075.png,0.9931640625,0.0,False,0.946298354272638,0.9966990947723389,0.9933981895446777,0.7365604149112293,Mixed archival consistency,0.9393521350760274,0.935477876663208,0.9505596711128192,0.9809098243713379,0.00795745849609375,0.11360238973972742,0.18498380862176417,orb_homography
H3,Unknown,contrast,contrast_125,1.25,research_experiments\H3\contrast\H3_contrast_125.png,0.98046875,0.0,False,0.9616974614672421,0.9971935749053955,0.994387149810791,0.736614752265067,Mixed archival consistency,0.9660581325722796,0.9435155391693115,0.9632081811677625,0.9774079322814941,0.00844573974609375,0.11333127085979894,0.16999930396676063,orb_homography
H3,Unknown,contrast,contrast_150,1.5,research_experiments\H3\contrast\H3_contrast_150.png,0.5830078125,0.0,False,0.9063756287968014,0.9942333698272705,0.988466739654541,0.6252970898325414,Mixed archival consistency,0.8989691874217294,0.8821419715881348,0.9127621634150663,0.9625978469848633,0.037105560302734375,0.1652756575104402,0.23125970251858236,orb_homography
H3,Unknown,patch,patch_05,5%_center_area_blurred,research_experiments\H3\patch\H3_patch_05.png,0.96875,0.0,False,0.9965819293217739,0.9962411820888519,0.9924823641777039,0.7403762404910104,Mixed archival consistency,0.9935338152702923,0.9984577655792236,0.9998627304974907,0.9993190765380859,0.000156402587890625,0.10857687701749455,0.2005249455105513,orb_homography
H3,Unknown,patch,patch_10,10%_center_area_blurred,research_experiments\H3\patch\H3_patch_10.png,0.9521484375,0.0,False,0.9928523683035523,0.986678957939148,0.9733579158782959,0.7326112704174548,Mixed archival consistency,0.9863971148861048,0.9967403888702393,0.999295704738618,0.9992947578430176,0.0002593994140625,0.11484640089412235,0.1894180397503078,orb_homography
H3,Unknown,patch,patch_20,20%_center_area_blurred,research_experiments\H3\patch\H3_patch_20.png,0.8984375,0.0,False,0.9770222926971899,0.9444471001625061,0.8888942003250122,0.7033479635881899,Mixed archival consistency,0.9588634643825857,0.9882936954498291,0.998259101705254,0.99147629737854,0.00246429443359375,0.13803763638728583,0.17609531439840795,orb_homography
H4,Unknown,control,control_exact,exact_byte_copy,research_experiments\H4\control\H4_control_exact.png,0.9990234375,1.0,True,1.0,0.9976193904876709,0.9952387809753418,0.9990416765213013,Archive-consistent with low semantic risk,1.0,1.0,1.0,1.0,0.0,0.9980497884764706,0.0,orb_homography
H4,Unknown,jpeg,jpeg_q95,95,research_experiments\H4\jpeg\H4_jpeg_q95.jpg,0.9853515625,0.0,False,0.9906154426767638,0.9870375990867615,0.974075198173523,0.7405722588863812,Mixed archival consistency,0.9944859519161021,0.991234540939331,0.9995330666723874,0.9690544605255127,0.0,0.1084843498586208,0.20320992007851602,orb_homography
H4,Unknown,jpeg,jpeg_q75,75,research_experiments\H4\jpeg\H4_jpeg_q75.jpg,0.9501953125,0.0,False,0.9678239751878196,0.9706831872463226,0.9413663744926453,0.7223185793364607,Mixed archival consistency,0.9735500272127497,0.9762868404388427,0.9937727013013004,0.9105923175811768,0.000492095947265625,0.1244668481468133,0.20009278789162638,orb_homography
H4,Unknown,jpeg,jpeg_q50,50,research_experiments\H4\jpeg\H4_jpeg_q50.jpg,0.591796875,0.0,False,0.9259618101453566,0.9629680216312408,0.9259360432624817,0.6220319872684436,Mixed archival consistency,0.9136426023907157,0.960117244720459,0.9626320272126276,0.8693234920501709,0.003765106201171875,0.17078097858687974,0.1970978829264641,orb_homography
H4,Unknown,jpeg,jpeg_q25,25,research_experiments\H4\jpeg\H4_jpeg_q25.jpg,0.4970703125,0.0,False,0.9010397687443858,0.9556759893894196,0.9113519787788391,0.5911783286907031,Low technical consistency with limited semantic concentration,0.8857460590540024,0.9506443500518799,0.9447704933327916,0.8205158710479736,0.01236724853515625,0.17528711163137192,0.22100598230957985,orb_homography
H4,Unknown,crop,crop_10,10%_area_removed,research_experiments\H4\crop\H4_crop_10.png,0.5205078125,0.0,False,0.9423522546058908,0.9862005710601807,0.9724011421203613,0.6144575753642324,Mixed archival consistency,0.9316014208869695,0.9665902614593506,0.997217537861111,0.879342794418335,0.0028228759765625,0.153727255792206,0.18610684767365457,orb_homography
H4,Unknown,crop,crop_25,25%_area_removed,research_experiments\H4\crop\H4_crop_25.png,0.4833984375,0.0,False,0.9562902048871758,0.9799385070800781,0.9598770141601562,0.6060892024764586,Mixed archival consistency,0.9512003241751218,0.9723785400390625,0.9937025475486859,0.9073336124420166,0.000316619873046875,0.14775625903508977,0.17715523153543472,orb_homography
H4,Unknown,crop,crop_50,50%_area_removed,research_experiments\H4\crop\H4_crop_50.png,0.4765625,0.0,False,0.8675050676374653,0.9636507928371429,0.9273015856742859,0.5817368763786359,Low technical consistency with limited semantic concentration,0.9128538196395891,0.8916397094726562,0.6890755224287792,0.8696639537811279,0.04958343505859375,0.18034120335578532,0.2630946635454893,orb_homography
H4,Unknown,resize,resize_050,scale_0.5;interpolation_INTER_LINEAR,research_experiments\H4\resize\H4_resize_050.png,0.484375,0.0,False,0.8837269289927026,0.986832320690155,0.9736646413803101,0.5938888320055871,Low technical consistency with limited semantic concentration,0.8524500806835762,0.9430449962615967,0.9944577864593783,0.767963171005249,0.03227996826171875,0.16760115564190878,0.2616768914461136,orb_homography
H4,Unknown,resize,resize_075,scale_0.75;interpolation_INTER_LINEAR,research_experiments\H4\resize\H4_resize_075.png,0.482421875,0.0,False,0.9215144113454959,0.9879445433616638,0.9758890867233276,0.6012917140275984,Mixed archival consistency,0.9030902406937469,0.9576347827911377,0.9949198207184848,0.8431808948516846,0.01276397705078125,0.15580276916745867,0.22055796012282372,orb_homography
H4,Unknown,resize,resize_150,scale_1.5;interpolation_INTER_LINEAR,research_experiments\H4\resize\H4_resize_150.png,0.8896484375,0.0,False,0.965806531191075,0.9952213764190674,0.9904427528381348,0.7141398285389352,Mixed archival consistency,0.9689159746984419,0.9749661922454834,0.9957575484071449,0.9112610816955566,0.000110626220703125,0.1301109212232375,0.20069180220365526,orb_homography
H4,Unknown,rotation,rotate_2,2_degrees;border_BORDER_REFLECT_101,research_experiments\H4\rotation\H4_rotate_2.png,0.5400390625,0.0,False,0.9264545772842729,0.9899389743804932,0.9798779487609863,0.6172823733960026,Mixed archival consistency,0.9098341217204935,0.9595319271087647,0.9975785193297011,0.8500630855560303,0.00873565673828125,0.15877154694116538,0.19498832434415816,orb_homography
H4,Unknown,rotation,rotate_5,5_degrees;border_BORDER_REFLECT_101,research_experiments\H4\rotation\H4_rotate_5.png,0.50390625,0.0,False,0.9297073590137817,0.9804303348064423,0.9608606696128845,0.606047134744689,Mixed archival consistency,0.912819845620397,0.9605585098266601,0.9969590923733462,0.8616995811462402,0.007564544677734375,0.1582034795242612,0.193601885586977,orb_homography
H4,Unknown,rotation,rotate_10,10_degrees;border_BORDER_REFLECT_101,research_experiments\H4\rotation\H4_rotate_10.png,0.494140625,0.0,False,0.9374079230172753,0.9748715758323669,0.9497431516647339,0.6034782136031651,Mixed archival consistency,0.9272001494932731,0.9634850502014161,0.9971162764611958,0.864861011505127,0.00611114501953125,0.15680323832763302,0.19272244691848753,orb_homography
H4,Unknown,blur,blur_sigma1,sigma_1,research_experiments\H4\blur\H4_blur_sigma1.png,0.486328125,0.0,False,0.8990537302723716,0.9847245812416077,0.9694491624832153,0.5968101516769566,Low technical consistency with limited semantic concentration,0.8724716552442425,0.9478381156921387,0.9982942708832944,0.7982521057128906,0.024959564208984375,0.16416212604584243,0.24892766267061234,orb_homography
H4,Unknown,blur,blur_sigma3,sigma_3,research_experiments\H4\blur\H4_blur_sigma3.png,0.478515625,0.0,False,0.8094354223308041,0.9111204147338867,0.8222408294677734,0.5548521151363268,Low technical consistency with limited semantic concentration,0.7163338291631088,0.9106362819671631,0.9969523737850441,0.7325551509857178,0.059825897216796875,0.21685365320644429,0.3170554065704346,orb_homography
H4,Unknown,blur,blur_sigma5,sigma_5,research_experiments\H4\blur\H4_blur_sigma5.png,0.4794921875,0.0,False,0.7816273403849919,0.8698926568031311,0.7397853136062622,0.5371663119929377,Low technical consistency with limited semantic concentration,0.6646220007400652,0.8943941593170166,0.9937708504990055,0.7325551509857178,0.0594940185546875,0.24007497316781057,0.3277312099933624,none
H4,Unknown,brightness,brightness_minus20,-20,research_experiments\H4\brightness\H4_brightness_minus20.png,0.998046875,0.0,False,0.8652700438518254,0.9974656105041504,0.9949312210083008,0.7218054106716102,Mixed archival consistency,0.9912804109633665,0.75,0.5446257261220698,1.0,0.0,0.1253313584385637,0.0,orb_homography
H4,Unknown,brightness,brightness_plus20,20,research_experiments\H4\brightness\H4_brightness_plus20.png,0.99609375,0.0,False,0.8649376861089979,0.9961083233356476,0.9922166466712952,0.7208434717224939,Mixed archival consistency,0.9926235845747732,0.750889778137207,0.5446187091245253,0.9922788143157959,0.0,0.12621825472144413,0.30105426914989947,orb_homography
H4,Unknown,brightness,brightness_plus40,40,research_experiments\H4\brightness\H4_brightness_plus40.png,0.978515625,0.0,False,0.7867106305778568,0.9890535175800323,0.9781070351600647,0.6986870876395811,Mixed archival consistency,0.9681953020082664,0.5061168670654297,0.5146679911259195,0.9819555282592773,0.0,0.14156597817753022,0.301047614812851,orb_homography
H4,Unknown,contrast,contrast_075,0.75,research_experiments\H4\contrast\H4_contrast_075.png,0.9130859375,0.0,False,0.7553889527454831,0.9953213036060333,0.9906426072120667,0.6779456660059067,Mixed archival consistency,0.940744160018793,0.4678510665893555,0.5009522581921138,0.9329898357391357,0.022068023681640625,0.15894938858474447,0.32974481284618373,orb_homography
H4,Unknown,contrast,contrast_125,1.25,research_experiments\H4\contrast\H4_contrast_125.png,0.8994140625,0.0,False,0.767763752173981,0.9861008822917938,0.9722017645835876,0.6742365307473344,Mixed archival consistency,0.9528532754231747,0.48929018974304195,0.5127170717940354,0.9316644668579102,7.62939453125e-06,0.16383297939083502,0.29315793924033634,orb_homography
H4,Unknown,contrast,contrast_150,1.5,research_experiments\H4\contrast\H4_contrast_150.png,0.5810546875,0.0,False,0.6185131508325347,0.8999814093112946,0.7999628186225891,0.5389607248348953,Low technical consistency with limited semantic concentration,0.8413043186197456,0.13533062934875484,0.47539027790652955,0.898566722869873,0.0,0.2592667733931114,0.2976086486876011,orb_homography
H4,Unknown,patch,patch_05,5%_center_area_blurred,research_experiments\H4\patch\H4_patch_05.png,0.970703125,0.0,False,0.9704761451828909,0.9811637103557587,0.9623274207115173,0.7311201233933058,Mixed archival consistency,0.9602062431687222,0.9854499340057373,0.9998325963001016,0.9469730854034424,0.024585723876953125,0.11726103969660803,0.307489073947072,orb_homography
H4,Unknown,patch,patch_10,10%_center_area_blurred,research_experiments\H4\patch\H4_patch_10.png,0.94921875,0.0,False,0.9397212222697573,0.9180121123790741,0.8360242247581482,0.7006525656676736,Mixed archival consistency,0.9169448849617244,0.9687820911407471,0.9989703687070317,0.9003663063049316,0.050640106201171875,0.1420402443270646,0.3405244098603726,orb_homography
H4,Unknown,patch,patch_20,20%_center_area_blurred,research_experiments\H4\patch\H4_patch_20.png,0.8974609375,0.0,False,0.88513009249331,0.8710097074508667,0.7420194149017334,0.662694165108922,Mixed archival consistency,0.8378962030275862,0.9407798767089843,0.9962279944269226,0.8229842185974121,0.06613922119140625,0.17530709488275814,0.37149704188108446,orb_homography
H5,Unknown,control,control_exact,exact_byte_copy,research_experiments\H5\control\H5_control_exact.png,1.0,1.0,True,1.0,0.9987531304359436,0.9975062608718872,0.9996259391307831,Archive-consistent with low semantic risk,1.0,1.0,1.0,1.0,0.0,0.9989201792823216,0.0,orb_homography
H5,Unknown,jpeg,jpeg_q95,95,research_experiments\H5\jpeg\H5_jpeg_q95.jpg,0.994140625,0.0,False,0.9919702106060831,0.9673004150390625,0.934600830078125,0.7371193228829354,Mixed archival consistency,0.9928643642685396,0.9915977001190186,0.9996314584364734,0.9822473526000977,0.0,0.11037219657023808,0.15658892929553986,orb_homography
H5,Unknown,jpeg,jpeg_q75,75,research_experiments\H5\jpeg\H5_jpeg_q75.jpg,0.9765625,0.0,False,0.9777841312455275,0.9623564183712006,0.9247128367424011,0.7284043767604658,Mixed archival consistency,0.9760031765239859,0.9811944961547852,0.998672533879875,0.956554651260376,0.000301361083984375,0.11844975120142495,0.17003562271595002,orb_homography
H5,Unknown,jpeg,jpeg_q50,50,research_experiments\H5\jpeg\H5_jpeg_q50.jpg,0.533203125,0.0,False,0.9388750048372277,0.9454742074012756,0.8909484148025513,0.6047180444378283,Mixed archival consistency,0.9055122559089788,0.9654716491699219,0.9927508570912356,0.9407596588134766,0.001857757568359375,0.1697435112214424,0.1604344102740288,orb_homography
H5,Unknown,jpeg,jpeg_q25,25,research_experiments\H5\jpeg\H5_jpeg_q25.jpg,0.49609375,0.0,False,0.9259323650955588,0.929764449596405,0.8595288991928101,0.5881392453980333,Low technical consistency with limited semantic concentration,0.8881539970929684,0.9590970039367676,0.9863955727726631,0.923529863357544,0.00550079345703125,0.176266191301849,0.16942215710878372,orb_homography
H5,Unknown,crop,crop_10,10%_area_removed,research_experiments\H5\crop\H5_crop_10.png,0.5546875,0.0,False,0.9685337692861155,0.990662693977356,0.9813253879547119,0.6295774370504299,Mixed archival consistency,0.9569436587309814,0.9778703689575196,0.9938370953183737,0.962439775466919,0.001361846923828125,0.14661331756773693,0.1454699196666479,orb_homography
H5,Unknown,crop,crop_25,25%_area_removed,research_experiments\H5\crop\H5_crop_25.png,0.490234375,0.0,False,0.9380513937866689,0.979993999004364,0.959987998008728,0.604167072208643,Mixed archival consistency,0.9290114489780592,0.9211331367492676,0.9837900268912143,0.9476296901702881,0.031993865966796875,0.1543727129518886,0.15389858279377222,orb_homography
H5,Unknown,crop,crop_50,50%_area_removed,research_experiments\H5\crop\H5_crop_50.png,0.48046875,0.0,False,0.8799362112227983,0.9670467972755432,0.9340935945510864,0.5862184689272226,Low technical consistency with limited semantic concentration,0.8636269326336058,0.863200569152832,0.9263560237134919,0.910336971282959,0.049198150634765625,0.17584105670179778,0.1974625636264682,orb_homography
H5,Unknown,resize,resize_050,scale_0.5;interpolation_INTER_LINEAR,research_experiments\H5\resize\H5_resize_050.png,0.4921875,0.0,False,0.924987355031355,0.9824003577232361,0.9648007154464722,0.6027644533232418,Mixed archival consistency,0.8925289901781105,0.9586635112762452,0.989348812148456,0.9018740653991699,0.018238067626953125,0.15779898149672789,0.19164245441555977,orb_homography
H5,Unknown,resize,resize_075,scale_0.75;interpolation_INTER_LINEAR,research_experiments\H5\resize\H5_resize_075.png,0.5029296875,0.0,False,0.9430555120737909,0.9770463407039642,0.9540926814079285,0.6074574265009475,Mixed archival consistency,0.9160061354242997,0.9678432941436768,0.9907433469892225,0.9352028369903564,0.007648468017578125,0.15511190442630554,0.16829911425709726,orb_homography
H5,Unknown,resize,resize_150,scale_1.5;interpolation_INTER_LINEAR,research_experiments\H5\resize\H5_resize_150.png,0.9609375,0.0,False,0.9757781628312368,0.9963403940200806,0.9926807880401611,0.7342921257722714,Mixed archival consistency,0.9697993396821136,0.9805708885192871,0.9946756190363345,0.9668292999267578,0.000911712646484375,0.1146948262319448,0.15428479239344597,orb_homography
H5,Unknown,rotation,rotate_2,2_degrees;border_BORDER_REFLECT_101,research_experiments\H5\rotation\H5_rotate_2.png,0.5888671875,0.0,False,0.9443690853891866,0.9910905361175537,0.9821810722351074,0.6334177747881035,Mixed archival consistency,0.9146502090251319,0.9687485218048095,0.9930616516788495,0.9442007541656494,0.0048370361328125,0.15574554452633158,0.14797702848911284,orb_homography
H5,Unknown,rotation,rotate_5,5_degrees;border_BORDER_REFLECT_101,research_experiments\H5\rotation\H5_rotate_5.png,0.490234375,0.0,False,0.9587639798779246,0.9919281005859375,0.983856201171875,0.6118898199013661,Mixed archival consistency,0.9452383297501453,0.9734102725982666,0.9905393719942406,0.94315505027771,0.0041961669921875,0.1434966610632601,0.15721141174435618,orb_homography
H5,Unknown,rotation,rotate_10,10_degrees;border_BORDER_REFLECT_101,research_experiments\H5\rotation\H5_rotate_10.png,0.5048828125,0.0,False,0.9403839333406236,0.9857518672943115,0.971503734588623,0.6100230499814182,Mixed archival consistency,0.9134405766779061,0.9660836696624756,0.9878909335314581,0.9308741092681885,0.00643157958984375,0.15306762350713576,0.15439109593629835,orb_homography
H5,Unknown,blur,blur_sigma1,sigma_1,research_experiments\H5\blur\H5_blur_sigma1.png,0.4921875,0.0,False,0.9296784717308099,0.9788928031921387,0.9577856063842773,0.6026504103038035,Mixed archival consistency,0.899099409444307,0.9601263046264649,0.9864724007462979,0.9138753414154053,0.015956878662109375,0.15760869244357006,0.18620063558220865,orb_homography
H5,Unknown,blur,blur_sigma3,sigma_3,research_experiments\H5\blur\H5_blur_sigma3.png,0.4892578125,0.0,False,0.8744137576782329,0.9391661286354065,0.878332257270813,0.5789470432512684,Low technical consistency with limited semantic concentration,0.8110213296057628,0.9295730113983154,0.9830263748200679,0.8640463352203369,0.053730010986328125,0.18863099847095316,0.266790593713522,orb_homography
H5,Unknown,blur,blur_sigma5,sigma_5,research_experiments\H5\blur\H5_blur_sigma5.png,0.486328125,0.0,False,0.8462770001508129,0.9246651530265808,0.8493303060531616,0.5682369771881368,Low technical consistency with limited semantic concentration,0.7647532251826705,0.9015373229980469,0.9784857856624852,0.8665390014648438,0.05019378662109375,0.20199261138217517,0.2609641154110432,orb_homography
H5,Unknown,brightness,brightness_minus20,-20,research_experiments\H5\brightness\H5_brightness_minus20.png,1.0,0.0,False,0.8876793216275707,0.9976410269737244,0.9952820539474487,0.7268281724176315,Mixed archival consistency,0.9816733771790299,0.7502469539642334,0.7227952031323507,0.9996352195739746,0.0,0.12161196482096093,0.2923387023806572,orb_homography
H5,Unknown,brightness,brightness_plus20,20,research_experiments\H5\brightness\H5_brightness_plus20.png,1.0,0.0,False,0.8909736091535528,0.996430367231369,0.992860734462738,0.7271238320001213,Mixed archival consistency,0.989000225175447,0.7500051021575928,0.7228635192914941,0.9999513626098633,0.0,0.12141586859122633,0.2923185137659311,orb_homography
H5,Unknown,brightness,brightness_plus40,40,research_experiments\H5\brightness\H5_brightness_plus40.png,0.9619140625,0.0,False,0.7977468384893265,0.9913290143013,0.9826580286026001,0.6974265876132553,Mixed archival consistency,0.9579321082281529,0.5093730449676513,0.5967159949807125,0.9988448619842529,0.0,0.14420353756470577,0.29391835354268553,orb_homography
H5,Unknown,contrast,contrast_075,0.75,research_experiments\H5\contrast\H5_contrast_075.png,0.9658203125,0.0,False,0.7902205718470714,0.9962639808654785,0.992527961730957,0.6983783867540578,Mixed archival consistency,0.9455632510888571,0.5093996524810791,0.6122626917325824,0.9701852798461914,0.0,0.1425445247753208,0.28637331295758484,orb_homography
H5,Unknown,contrast,contrast_125,1.25,research_experiments\H5\contrast\H5_contrast_125.png,0.912109375,0.0,False,0.7902907532000119,0.9905540943145752,0.9811081886291504,0.683251722684375,Mixed archival consistency,0.9601088205158657,0.5455963611602783,0.5027106562671391,0.9762406349182129,0.0,0.1572153583182994,0.2897981177270412,orb_homography
H5,Unknown,contrast,contrast_150,1.5,research_experiments\H5\contrast\H5_contrast_150.png,0.55859375,0.0,False,0.6728852735083777,0.9678477644920349,0.9356955289840698,0.564579821549286,Low technical consistency with limited semantic concentration,0.8824077115784447,0.25719671249389653,0.4627404320722255,0.9472770690917969,0.0,0.2237846474739911,0.2921420115977525,orb_homography
H5,Unknown,patch,patch_05,5%_center_area_blurred,research_experiments\H5\patch\H5_patch_05.png,0.9716796875,0.0,False,0.9806294778660337,0.9820935726165771,0.9641871452331543,0.7336738892331799,Mixed archival consistency,0.9727600681041476,0.9876625061035156,0.999093518926528,0.9740519523620605,0.01663970947265625,0.11465503240942754,0.25756377167999744,orb_homography
H5,Unknown,patch,patch_10,10%_center_area_blurred,research_experiments\H5\patch\H5_patch_10.png,0.9462890625,0.0,False,0.9616084875123925,0.9704525470733643,0.9409050941467285,0.7200297272494878,Mixed archival consistency,0.9457979288044344,0.9704100608825683,0.9956553132023941,0.9603240489959717,0.045314788818359375,0.12668402928761047,0.30125825613737106,orb_homography
H5,Unknown,patch,patch_20,20%_center_area_blurred,research_experiments\H5\patch\H5_patch_20.png,0.904296875,0.0,False,0.9317287982318961,0.9320036172866821,0.8640072345733643,0.6920210635823838,Mixed archival consistency,0.9049492441855651,0.94316725730896,0.986598920394918,0.9381332397460938,0.059131622314453125,0.15046630810926534,0.32460053890943524,orb_homography
